ValidDate,Hour,lat_Approx,long_Approx,PM10_AQI,PM25_AQI
04/09/2024,19:00,34.066429,-118.226755,13.0,17.0
04/09/2024,20:00,34.066429,-118.226755,13.0,18.0
04/09/2024,21:00,34.066429,-118.226755,12.0,16.0
04/09/2024,22:00,34.066429,-118.226755,12.0,13.0
